Gmt time,Open,High,Low,Close,Volume
28.12.2020 12:01:00.000,1.28473,1.28480,1.28472,1.28474,34.57
28.12.2020 12:02:00.000,1.28474,1.28474,1.28455,1.28459,64.72
28.12.2020 12:03:00.000,1.28462,1.28471,1.28460,1.28471,47.5
28.12.2020 12:04:00.000,1.28472,1.28485,1.28465,1.28469,77.01
28.12.2020 12:05:00.000,1.28466,1.28496,1.28464,1.28491,77.72
28.12.2020 12:06:00.000,1.28491,1.28498,1.28490,1.28491,24.75
28.12.2020 12:07:00.000,1.28490,1.28496,1.28486,1.28491,59.5
28.12.2020 12:08:00.000,1.28490,1.28497,1.28488,1.28491,47.25
28.12.2020 12:09:00.000,1.28495,1.28502,1.28471,1.28473,64.25
28.12.2020 12:10:00.000,1.28473,1.28490,1.28473,1.28490,42.75
28.12.2020 12:11:00.000,1.28489,1.28493,1.28484,1.28492,15
28.12.2020 12:12:00.000,1.28496,1.28505,1.28496,1.28500,29.69
28.12.2020 12:13:00.000,1.28500,1.28501,1.28461,1.28463,63.38
28.12.2020 12:14:00.000,1.28463,1.28479,1.28457,1.28457,129.29
28.12.2020 12:15:00.000,1.28456,1.28456,1.28428,1.28433,85.89
28.12.2020 12:16:00.000,1.28438,1.28449,1.28433,1.28442,42.91
28.12.2020 12:17:00.000,1.28442,1.28442,1.28422,1.28431,57.99
28.12.2020 12:18:00.000,1.28433,1.28436,1.28420,1.28421,76.89
28.12.2020 12:19:00.000,1.28422,1.28425,1.28394,1.28396,103.43
28.12.2020 12:20:00.000,1.28398,1.28410,1.28395,1.28407,52.74
28.12.2020 12:21:00.000,1.28406,1.28408,1.28394,1.28399,29.62
28.12.2020 12:22:00.000,1.28400,1.28411,1.28391,1.28408,54.59
28.12.2020 12:23:00.000,1.28407,1.28416,1.28406,1.28409,57.3
28.12.2020 12:24:00.000,1.28408,1.28418,1.28408,1.28417,31.25
28.12.2020 12:25:00.000,1.28416,1.28422,1.28414,1.28415,21
28.12.2020 12:26:00.000,1.28419,1.28419,1.28404,1.28404,41.99
28.12.2020 12:27:00.000,1.28406,1.28408,1.28392,1.28398,70
28.12.2020 12:28:00.000,1.28399,1.28408,1.28398,1.28407,47.99
28.12.2020 12:29:00.000,1.28406,1.28415,1.28401,1.28401,46.37
28.12.2020 12:30:00.000,1.28402,1.28422,1.28399,1.28413,63.74
28.12.2020 12:31:00.000,1.28412,1.28412,1.28395,1.28402,30.52
28.12.2020 12:32:00.000,1.28403,1.28410,1.28394,1.28404,62.52
28.12.2020 12:33:00.000,1.28404,1.28410,1.28399,1.28401,70.07
28.12.2020 12:34:00.000,1.28400,1.28408,1.28399,1.28403,26.75
28.12.2020 12:35:00.000,1.28402,1.28412,1.28400,1.28409,39
28.12.2020 12:36:00.000,1.28409,1.28409,1.28398,1.28399,35.26
28.12.2020 12:37:00.000,1.28400,1.28401,1.28397,1.28397,20.25
28.12.2020 12:38:00.000,1.28397,1.28397,1.28392,1.28394,40.99
28.12.2020 12:39:00.000,1.28397,1.28404,1.28392,1.28392,32.45
28.12.2020 12:40:00.000,1.28392,1.28402,1.28392,1.28397,68.62
28.12.2020 12:41:00.000,1.28398,1.28398,1.28396,1.28397,18
28.12.2020 12:42:00.000,1.28398,1.28406,1.28391,1.28394,55.37
28.12.2020 12:43:00.000,1.28394,1.28399,1.28392,1.28392,40.25
28.12.2020 12:44:00.000,1.28393,1.28403,1.28390,1.28398,60.82
28.12.2020 12:45:00.000,1.28399,1.28403,1.28392,1.28403,49.94
28.12.2020 12:46:00.000,1.28402,1.28402,1.28398,1.28398,15.75
28.12.2020 12:47:00.000,1.28398,1.28398,1.28385,1.28385,22.37
28.12.2020 12:48:00.000,1.28385,1.28405,1.28382,1.28401,53.5
28.12.2020 12:49:00.000,1.28400,1.28408,1.28398,1.28406,27
28.12.2020 12:50:00.000,1.28412,1.28413,1.28407,1.28407,25.25
28.12.2020 12:51:00.000,1.28407,1.28423,1.28407,1.28421,23.62
28.12.2020 12:52:00.000,1.28422,1.28422,1.28418,1.28419,23
28.12.2020 12:53:00.000,1.28420,1.28423,1.28415,1.28422,42.5
28.12.2020 12:54:00.000,1.28422,1.28440,1.28422,1.28422,38.87
28.12.2020 12:55:00.000,1.28423,1.28425,1.28390,1.28393,71
28.12.2020 12:56:00.000,1.28393,1.28393,1.28381,1.28381,52.76
28.12.2020 12:57:00.000,1.28381,1.28390,1.28373,1.28373,68.09
28.12.2020 12:58:00.000,1.28373,1.28383,1.28362,1.28364,121.62
28.12.2020 12:59:00.000,1.28364,1.28364,1.28351,1.28351,38.66
28.12.2020 13:00:00.000,1.28350,1.28362,1.28345,1.28345,102.05
28.12.2020 13:01:00.000,1.28347,1.28348,1.28334,1.28335,64.05
28.12.2020 13:02:00.000,1.28339,1.28339,1.28326,1.28331,77.98
28.12.2020 13:03:00.000,1.28333,1.28345,1.28331,1.28332,49.81
28.12.2020 13:04:00.000,1.28327,1.28327,1.28322,1.28323,17.5
28.12.2020 13:05:00.000,1.28323,1.28323,1.28302,1.28314,63.06
28.12.2020 13:06:00.000,1.28317,1.28318,1.28306,1.28318,36.89
28.12.2020 13:07:00.000,1.28315,1.28315,1.28306,1.28311,38.62
28.12.2020 13:08:00.000,1.28309,1.28315,1.28307,1.28308,21
28.12.2020 13:09:00.000,1.28306,1.28324,1.28306,1.28314,59.56
28.12.2020 13:10:00.000,1.28316,1.28322,1.28298,1.28306,65.25
28.12.2020 13:11:00.000,1.28312,1.28314,1.28289,1.28307,97.99
28.12.2020 13:12:00.000,1.28306,1.28306,1.28296,1.28300,51.94
28.12.2020 13:13:00.000,1.28299,1.28302,1.28289,1.28298,37.25
28.12.2020 13:14:00.000,1.28301,1.28304,1.28286,1.28294,63.95
28.12.2020 13:15:00.000,1.28296,1.28306,1.28287,1.28304,142.14
28.12.2020 13:16:00.000,1.28305,1.28306,1.28280,1.28280,50.16
28.12.2020 13:17:00.000,1.28281,1.28289,1.28272,1.28272,74.84
28.12.2020 13:18:00.000,1.28272,1.28280,1.28267,1.28274,49.04
28.12.2020 13:19:00.000,1.28273,1.28303,1.28273,1.28303,133.23
28.12.2020 13:20:00.000,1.28304,1.28334,1.28295,1.28334,112.83
28.12.2020 13:21:00.000,1.28335,1.28335,1.28322,1.28332,38.94
28.12.2020 13:22:00.000,1.28331,1.28331,1.28314,1.28321,36.69
28.12.2020 13:23:00.000,1.28322,1.28331,1.28321,1.28329,64.94
28.12.2020 13:24:00.000,1.28329,1.28369,1.28329,1.28355,116.77
28.12.2020 13:25:00.000,1.28359,1.28362,1.28341,1.28352,57.07
28.12.2020 13:26:00.000,1.28350,1.28356,1.28334,1.28337,66.38
28.12.2020 13:27:00.000,1.28336,1.28337,1.28320,1.28321,69.64
28.12.2020 13:28:00.000,1.28323,1.28344,1.28323,1.28328,76.88
28.12.2020 13:29:00.000,1.28326,1.28345,1.28317,1.28341,62.06
28.12.2020 13:30:00.000,1.28341,1.28342,1.28300,1.28300,102.82
28.12.2020 13:31:00.000,1.28302,1.28311,1.28286,1.28311,114.38
28.12.2020 13:32:00.000,1.28310,1.28328,1.28306,1.28319,89.15
28.12.2020 13:33:00.000,1.28320,1.28327,1.28307,1.28307,45.9
28.12.2020 13:34:00.000,1.28306,1.28319,1.28305,1.28316,60.14
28.12.2020 13:35:00.000,1.28318,1.28319,1.28286,1.28299,103.53
28.12.2020 13:36:00.000,1.28297,1.28318,1.28297,1.28309,82.25
28.12.2020 13:37:00.000,1.28310,1.28324,1.28294,1.28323,120.99
28.12.2020 13:38:00.000,1.28323,1.28350,1.28323,1.28339,70.55
28.12.2020 13:39:00.000,1.28340,1.28346,1.28338,1.28343,22.62
28.12.2020 13:40:00.000,1.28341,1.28352,1.28340,1.28345,29.25
28.12.2020 13:41:00.000,1.28340,1.28341,1.28320,1.28329,29.13
28.12.2020 13:42:00.000,1.28328,1.28334,1.28313,1.28327,43.06
28.12.2020 13:43:00.000,1.28327,1.28327,1.28314,1.28314,30.25
28.12.2020 13:44:00.000,1.28313,1.28313,1.28290,1.28304,68.61
28.12.2020 13:45:00.000,1.28306,1.28311,1.28296,1.28297,61.19
28.12.2020 13:46:00.000,1.28300,1.28312,1.28295,1.28300,51.62
28.12.2020 13:47:00.000,1.28300,1.28303,1.28295,1.28303,34.37
28.12.2020 13:48:00.000,1.28303,1.28304,1.28295,1.28300,32.74
28.12.2020 13:49:00.000,1.28302,1.28312,1.28292,1.28302,80.96
28.12.2020 13:50:00.000,1.28304,1.28310,1.28294,1.28297,84.45
28.12.2020 13:51:00.000,1.28297,1.28319,1.28297,1.28319,47.88
28.12.2020 13:52:00.000,1.28315,1.28320,1.28311,1.28311,39.56
28.12.2020 13:53:00.000,1.28310,1.28310,1.28270,1.28283,102.51
28.12.2020 13:54:00.000,1.28283,1.28304,1.28278,1.28290,64.74
28.12.2020 13:55:00.000,1.28290,1.28303,1.28281,1.28296,44.25
28.12.2020 13:56:00.000,1.28298,1.28312,1.28294,1.28303,50.81
28.12.2020 13:57:00.000,1.28301,1.28310,1.28294,1.28302,45.82
28.12.2020 13:58:00.000,1.28302,1.28315,1.28294,1.28306,62.47
28.12.2020 13:59:00.000,1.28309,1.28313,1.28288,1.28311,84.54
28.12.2020 14:00:00.000,1.28310,1.28310,1.28296,1.28301,81.5
28.12.2020 14:01:00.000,1.28302,1.28309,1.28287,1.28287,72
28.12.2020 14:02:00.000,1.28288,1.28309,1.28286,1.28309,63.25
28.12.2020 14:03:00.000,1.28308,1.28316,1.28302,1.28310,64.37
28.12.2020 14:04:00.000,1.28311,1.28311,1.28300,1.28309,64.88
28.12.2020 14:05:00.000,1.28309,1.28309,1.28282,1.28282,154.78
28.12.2020 14:06:00.000,1.28282,1.28289,1.28276,1.28285,99.26
28.12.2020 14:07:00.000,1.28285,1.28291,1.28275,1.28281,80.56
28.12.2020 14:08:00.000,1.28277,1.28280,1.28269,1.28276,47.84
28.12.2020 14:09:00.000,1.28276,1.28286,1.28276,1.28286,55.13
28.12.2020 14:10:00.000,1.28286,1.28302,1.28284,1.28302,54.74
28.12.2020 14:11:00.000,1.28301,1.28312,1.28296,1.28311,31.06
28.12.2020 14:12:00.000,1.28310,1.28311,1.28293,1.28310,59.57
28.12.2020 14:13:00.000,1.28310,1.28310,1.28297,1.28299,31
28.12.2020 14:14:00.000,1.28301,1.28309,1.28300,1.28302,21.24
28.12.2020 14:15:00.000,1.28301,1.28306,1.28278,1.28283,65.6
28.12.2020 14:16:00.000,1.28283,1.28284,1.28275,1.28280,59.19
28.12.2020 14:17:00.000,1.28279,1.28279,1.28268,1.28268,36.24
28.12.2020 14:18:00.000,1.28270,1.28276,1.28255,1.28258,53.01
28.12.2020 14:19:00.000,1.28259,1.28267,1.28252,1.28257,109.63
28.12.2020 14:20:00.000,1.28262,1.28303,1.28262,1.28294,39.44
28.12.2020 14:21:00.000,1.28299,1.28308,1.28296,1.28298,55.39
28.12.2020 14:22:00.000,1.28297,1.28301,1.28291,1.28301,62.94
28.12.2020 14:23:00.000,1.28303,1.28303,1.28292,1.28292,44.26
28.12.2020 14:24:00.000,1.28292,1.28312,1.28292,1.28308,33.01
28.12.2020 14:25:00.000,1.28309,1.28309,1.28295,1.28298,62.94
28.12.2020 14:26:00.000,1.28297,1.28299,1.28278,1.28280,52.25
28.12.2020 14:27:00.000,1.28279,1.28279,1.28265,1.28267,51.33
28.12.2020 14:28:00.000,1.28265,1.28280,1.28256,1.28267,76.51
28.12.2020 14:29:00.000,1.28266,1.28272,1.28259,1.28269,29.95
28.12.2020 14:30:00.000,1.28269,1.28296,1.28269,1.28285,111.63
28.12.2020 14:31:00.000,1.28291,1.28296,1.28265,1.28293,102.69
28.12.2020 14:32:00.000,1.28293,1.28301,1.28290,1.28295,133.48
28.12.2020 14:33:00.000,1.28295,1.28299,1.28279,1.28284,92.49
28.12.2020 14:34:00.000,1.28286,1.28310,1.28286,1.28292,111.84
28.12.2020 14:35:00.000,1.28291,1.28308,1.28287,1.28302,114.52
28.12.2020 14:36:00.000,1.28301,1.28308,1.28294,1.28300,115.9
28.12.2020 14:37:00.000,1.28300,1.28310,1.28290,1.28309,59.97
28.12.2020 14:38:00.000,1.28309,1.28326,1.28309,1.28326,77.24
28.12.2020 14:39:00.000,1.28327,1.28327,1.28318,1.28318,47.81
28.12.2020 14:40:00.000,1.28317,1.28317,1.28292,1.28298,71.12
28.12.2020 14:41:00.000,1.28295,1.28297,1.28281,1.28285,57.14
28.12.2020 14:42:00.000,1.28284,1.28296,1.28280,1.28281,60.13
28.12.2020 14:43:00.000,1.28283,1.28292,1.28280,1.28282,57.57
28.12.2020 14:44:00.000,1.28282,1.28291,1.28278,1.28278,61.32
28.12.2020 14:45:00.000,1.28280,1.28295,1.28271,1.28271,85.57
28.12.2020 14:46:00.000,1.28272,1.28275,1.28249,1.28249,74.2
28.12.2020 14:47:00.000,1.28249,1.28251,1.28235,1.28235,83.36
28.12.2020 14:48:00.000,1.28236,1.28237,1.28209,1.28216,61.13
28.12.2020 14:49:00.000,1.28217,1.28220,1.28185,1.28217,112.61
28.12.2020 14:50:00.000,1.28219,1.28227,1.28209,1.28214,77.43
28.12.2020 14:51:00.000,1.28213,1.28225,1.28207,1.28219,89.81
28.12.2020 14:52:00.000,1.28225,1.28251,1.28225,1.28244,55.45
28.12.2020 14:53:00.000,1.28244,1.28251,1.28235,1.28243,77.37
28.12.2020 14:54:00.000,1.28243,1.28248,1.28227,1.28248,111
28.12.2020 14:55:00.000,1.28249,1.28252,1.28242,1.28245,92.24
28.12.2020 14:56:00.000,1.28246,1.28270,1.28245,1.28270,95.13
28.12.2020 14:57:00.000,1.28273,1.28291,1.28273,1.28291,75.47
28.12.2020 14:58:00.000,1.28289,1.28295,1.28285,1.28290,50.54
28.12.2020 14:59:00.000,1.28287,1.28300,1.28285,1.28299,43.17
28.12.2020 15:00:00.000,1.28300,1.28301,1.28298,1.28299,16
28.12.2020 15:01:00.000,1.28299,1.28308,1.28296,1.28306,23.75
28.12.2020 15:02:00.000,1.28306,1.28311,1.28306,1.28311,28.45
28.12.2020 15:03:00.000,1.28310,1.28320,1.28297,1.28297,68.13
28.12.2020 15:04:00.000,1.28301,1.28306,1.28288,1.28292,65.87
28.12.2020 15:05:00.000,1.28293,1.28300,1.28289,1.28300,28.75
28.12.2020 15:06:00.000,1.28304,1.28308,1.28295,1.28296,42.99
28.12.2020 15:07:00.000,1.28299,1.28300,1.28291,1.28297,28.19
28.12.2020 15:08:00.000,1.28297,1.28342,1.28289,1.28342,84.81
28.12.2020 15:09:00.000,1.28347,1.28369,1.28337,1.28363,76.19
28.12.2020 15:10:00.000,1.28362,1.28362,1.28337,1.28337,71.19
28.12.2020 15:11:00.000,1.28337,1.28350,1.28333,1.28348,86.17
28.12.2020 15:12:00.000,1.28348,1.28384,1.28348,1.28377,68.75
28.12.2020 15:13:00.000,1.28377,1.28400,1.28377,1.28391,65.17
28.12.2020 15:14:00.000,1.28394,1.28400,1.28390,1.28390,29.29
28.12.2020 15:15:00.000,1.28390,1.28392,1.28380,1.28390,80.49
28.12.2020 15:16:00.000,1.28390,1.28409,1.28390,1.28398,56.06
28.12.2020 15:17:00.000,1.28399,1.28399,1.28381,1.28386,76.49
28.12.2020 15:18:00.000,1.28387,1.28426,1.28385,1.28426,93.44
28.12.2020 15:19:00.000,1.28426,1.28454,1.28426,1.28453,41.5
28.12.2020 15:20:00.000,1.28453,1.28481,1.28453,1.28475,84.82
28.12.2020 15:21:00.000,1.28473,1.28478,1.28460,1.28474,77.92
28.12.2020 15:22:00.000,1.28472,1.28494,1.28468,1.28485,136.06
28.12.2020 15:23:00.000,1.28483,1.28484,1.28447,1.28484,134.84
28.12.2020 15:24:00.000,1.28482,1.28484,1.28467,1.28467,96.03
28.12.2020 15:25:00.000,1.28468,1.28496,1.28468,1.28496,84.13
28.12.2020 15:26:00.000,1.28494,1.28498,1.28470,1.28470,47.97
28.12.2020 15:27:00.000,1.28467,1.28474,1.28459,1.28472,29.46
28.12.2020 15:28:00.000,1.28473,1.28486,1.28465,1.28485,50.51
28.12.2020 15:29:00.000,1.28482,1.28483,1.28464,1.28470,55.15
28.12.2020 15:30:00.000,1.28470,1.28490,1.28467,1.28483,91.72
28.12.2020 15:31:00.000,1.28483,1.28504,1.28481,1.28488,98.45
28.12.2020 15:32:00.000,1.28488,1.28501,1.28486,1.28499,68.53
28.12.2020 15:33:00.000,1.28498,1.28511,1.28498,1.28508,102.56
28.12.2020 15:34:00.000,1.28510,1.28538,1.28510,1.28536,113.62
28.12.2020 15:35:00.000,1.28535,1.28535,1.28514,1.28521,92.9
28.12.2020 15:36:00.000,1.28521,1.28540,1.28519,1.28539,91
28.12.2020 15:37:00.000,1.28538,1.28546,1.28538,1.28539,30.85
28.12.2020 15:38:00.000,1.28540,1.28562,1.28536,1.28558,75.65
28.12.2020 15:39:00.000,1.28558,1.28571,1.28556,1.28571,89.6
28.12.2020 15:40:00.000,1.28571,1.28604,1.28567,1.28601,169.43
28.12.2020 15:41:00.000,1.28602,1.28620,1.28589,1.28616,162.37
28.12.2020 15:42:00.000,1.28620,1.28626,1.28591,1.28597,124.33
28.12.2020 15:43:00.000,1.28599,1.28625,1.28596,1.28614,130.2
28.12.2020 15:44:00.000,1.28616,1.28631,1.28613,1.28628,75.81
28.12.2020 15:45:00.000,1.28629,1.28638,1.28626,1.28627,94.51
28.12.2020 15:46:00.000,1.28629,1.28659,1.28628,1.28657,102.36
28.12.2020 15:47:00.000,1.28656,1.28731,1.28654,1.28726,106.61
28.12.2020 15:48:00.000,1.28730,1.28732,1.28688,1.28688,96.83
28.12.2020 15:49:00.000,1.28686,1.28713,1.28676,1.28699,102.5
28.12.2020 15:50:00.000,1.28700,1.28714,1.28700,1.28705,69.45
28.12.2020 15:51:00.000,1.28705,1.28711,1.28696,1.28711,74.11
28.12.2020 15:52:00.000,1.28713,1.28718,1.28706,1.28711,54.82
28.12.2020 15:53:00.000,1.28712,1.28722,1.28691,1.28705,62.08
28.12.2020 15:54:00.000,1.28704,1.28727,1.28698,1.28727,65.26
28.12.2020 15:55:00.000,1.28729,1.28747,1.28726,1.28737,106.84
28.12.2020 15:56:00.000,1.28743,1.28755,1.28680,1.28695,125.76
28.12.2020 15:57:00.000,1.28696,1.28710,1.28690,1.28693,99.82
28.12.2020 15:58:00.000,1.28696,1.28712,1.28648,1.28662,114.44
28.12.2020 15:59:00.000,1.28667,1.28675,1.28654,1.28671,110.5
28.12.2020 16:00:00.000,1.28670,1.28691,1.28667,1.28678,84.13
28.12.2020 16:01:00.000,1.28677,1.28713,1.28675,1.28711,73.87
28.12.2020 16:02:00.000,1.28708,1.28708,1.28678,1.28687,88.06
28.12.2020 16:03:00.000,1.28686,1.28701,1.28681,1.28681,75.08
28.12.2020 16:04:00.000,1.28682,1.28705,1.28680,1.28704,45.74
28.12.2020 16:05:00.000,1.28708,1.28712,1.28678,1.28679,68.69
28.12.2020 16:06:00.000,1.28679,1.28679,1.28659,1.28660,82.22
28.12.2020 16:07:00.000,1.28660,1.28669,1.28644,1.28646,63.51
28.12.2020 16:08:00.000,1.28648,1.28665,1.28648,1.28653,70.86
28.12.2020 16:09:00.000,1.28652,1.28666,1.28643,1.28643,35.5
28.12.2020 16:10:00.000,1.28642,1.28656,1.28635,1.28652,50.44
28.12.2020 16:11:00.000,1.28651,1.28652,1.28644,1.28652,16.75
28.12.2020 16:12:00.000,1.28650,1.28653,1.28637,1.28638,58.57
28.12.2020 16:13:00.000,1.28641,1.28646,1.28634,1.28634,66.25
28.12.2020 16:14:00.000,1.28633,1.28644,1.28631,1.28641,37.37
28.12.2020 16:15:00.000,1.28639,1.28666,1.28636,1.28665,46.44
28.12.2020 16:16:00.000,1.28664,1.28683,1.28654,1.28682,46.69
28.12.2020 16:17:00.000,1.28683,1.28686,1.28677,1.28683,41.69
28.12.2020 16:18:00.000,1.28685,1.28693,1.28683,1.28691,27.76
28.12.2020 16:19:00.000,1.28694,1.28699,1.28686,1.28692,35.19
28.12.2020 16:20:00.000,1.28693,1.28716,1.28693,1.28707,41.88
28.12.2020 16:21:00.000,1.28708,1.28708,1.28699,1.28705,8.1
28.12.2020 16:22:00.000,1.28706,1.28716,1.28703,1.28705,51.02
28.12.2020 16:23:00.000,1.28703,1.28712,1.28700,1.28709,12.75
28.12.2020 16:24:00.000,1.28708,1.28727,1.28708,1.28723,42.26
28.12.2020 16:25:00.000,1.28723,1.28729,1.28707,1.28727,52.46
28.12.2020 16:26:00.000,1.28727,1.28750,1.28726,1.28748,57.11
28.12.2020 16:27:00.000,1.28748,1.28748,1.28716,1.28723,66.24
28.12.2020 16:28:00.000,1.28723,1.28730,1.28716,1.28723,39.08
28.12.2020 16:29:00.000,1.28724,1.28726,1.28717,1.28718,14.5
28.12.2020 16:30:00.000,1.28717,1.28725,1.28709,1.28715,39
28.12.2020 16:31:00.000,1.28715,1.28715,1.28707,1.28713,41.19
28.12.2020 16:32:00.000,1.28711,1.28716,1.28709,1.28715,65.63
28.12.2020 16:33:00.000,1.28715,1.28715,1.28710,1.28714,23.63
28.12.2020 16:34:00.000,1.28715,1.28729,1.28715,1.28724,15.94
28.12.2020 16:35:00.000,1.28726,1.28748,1.28726,1.28745,50.98
28.12.2020 16:36:00.000,1.28746,1.28748,1.28727,1.28727,42.44
28.12.2020 16:37:00.000,1.28728,1.28730,1.28719,1.28725,31.5
28.12.2020 16:38:00.000,1.28730,1.28741,1.28729,1.28733,52.87
28.12.2020 16:39:00.000,1.28734,1.28741,1.28733,1.28740,40.61
28.12.2020 16:40:00.000,1.28739,1.28752,1.28739,1.28752,64.6
28.12.2020 16:41:00.000,1.28752,1.28752,1.28751,1.28751,27.82
28.12.2020 16:42:00.000,1.28752,1.28752,1.28718,1.28718,32.82
28.12.2020 16:43:00.000,1.28719,1.28733,1.28719,1.28733,10.8
28.12.2020 16:44:00.000,1.28733,1.28734,1.28718,1.28720,40.85
28.12.2020 16:45:00.000,1.28719,1.28723,1.28699,1.28699,56.51
28.12.2020 16:46:00.000,1.28698,1.28719,1.28690,1.28719,68.34
28.12.2020 16:47:00.000,1.28724,1.28724,1.28716,1.28718,36.25
28.12.2020 16:48:00.000,1.28720,1.28728,1.28720,1.28726,40.59
28.12.2020 16:49:00.000,1.28727,1.28727,1.28718,1.28725,26.64
28.12.2020 16:50:00.000,1.28724,1.28725,1.28705,1.28711,60.24
28.12.2020 16:51:00.000,1.28710,1.28727,1.28710,1.28726,40.16
28.12.2020 16:52:00.000,1.28727,1.28744,1.28727,1.28732,43.81
28.12.2020 16:53:00.000,1.28733,1.28733,1.28712,1.28714,46.13
28.12.2020 16:54:00.000,1.28714,1.28715,1.28706,1.28709,77.32
28.12.2020 16:55:00.000,1.28714,1.28718,1.28700,1.28710,47.7
28.12.2020 16:56:00.000,1.28709,1.28714,1.28708,1.28714,29.63
28.12.2020 16:57:00.000,1.28713,1.28717,1.28711,1.28714,36.87
28.12.2020 16:58:00.000,1.28714,1.28715,1.28712,1.28712,27.75
28.12.2020 16:59:00.000,1.28711,1.28714,1.28711,1.28714,12.99
28.12.2020 17:00:00.000,1.28714,1.28720,1.28712,1.28715,90.4
28.12.2020 17:01:00.000,1.28715,1.28715,1.28690,1.28691,56.01
28.12.2020 17:02:00.000,1.28691,1.28691,1.28679,1.28685,77.47
28.12.2020 17:03:00.000,1.28686,1.28686,1.28666,1.28685,185.21
28.12.2020 17:04:00.000,1.28686,1.28687,1.28670,1.28671,96.74
28.12.2020 17:05:00.000,1.28671,1.28671,1.28645,1.28646,128.81
28.12.2020 17:06:00.000,1.28646,1.28662,1.28641,1.28659,78.3
28.12.2020 17:07:00.000,1.28659,1.28660,1.28647,1.28647,23
28.12.2020 17:08:00.000,1.28645,1.28663,1.28645,1.28661,32.25
28.12.2020 17:09:00.000,1.28664,1.28678,1.28662,1.28677,45.5
28.12.2020 17:10:00.000,1.28678,1.28705,1.28676,1.28703,61.75
28.12.2020 17:11:00.000,1.28703,1.28725,1.28702,1.28718,76.88
28.12.2020 17:12:00.000,1.28718,1.28733,1.28718,1.28722,90.44
28.12.2020 17:13:00.000,1.28722,1.28749,1.28721,1.28749,96.51
28.12.2020 17:14:00.000,1.28748,1.28748,1.28731,1.28734,53.44
28.12.2020 17:15:00.000,1.28736,1.28736,1.28719,1.28719,62.8
28.12.2020 17:16:00.000,1.28718,1.28723,1.28706,1.28706,31.82
28.12.2020 17:17:00.000,1.28708,1.28708,1.28690,1.28698,43.4
28.12.2020 17:18:00.000,1.28695,1.28705,1.28694,1.28699,49.18
28.12.2020 17:19:00.000,1.28698,1.28713,1.28695,1.28698,55.38
28.12.2020 17:20:00.000,1.28698,1.28707,1.28697,1.28707,20.16
28.12.2020 17:21:00.000,1.28706,1.28717,1.28695,1.28697,56.26
28.12.2020 17:22:00.000,1.28698,1.28707,1.28694,1.28707,52.31
28.12.2020 17:23:00.000,1.28711,1.28716,1.28696,1.28696,47.2
28.12.2020 17:24:00.000,1.28697,1.28700,1.28694,1.28699,19.37
28.12.2020 17:25:00.000,1.28700,1.28700,1.28698,1.28699,8.5
28.12.2020 17:26:00.000,1.28697,1.28698,1.28694,1.28694,26.75
28.12.2020 17:27:00.000,1.28694,1.28694,1.28666,1.28669,53.23
28.12.2020 17:28:00.000,1.28669,1.28670,1.28648,1.28648,81.58
28.12.2020 17:29:00.000,1.28648,1.28649,1.28625,1.28634,76.66
28.12.2020 17:30:00.000,1.28632,1.28641,1.28616,1.28616,61.02
28.12.2020 17:31:00.000,1.28617,1.28625,1.28611,1.28617,43.39
28.12.2020 17:32:00.000,1.28616,1.28624,1.28615,1.28623,34.06
28.12.2020 17:33:00.000,1.28628,1.28638,1.28625,1.28631,45.31
28.12.2020 17:34:00.000,1.28631,1.28638,1.28630,1.28630,56.44
28.12.2020 17:35:00.000,1.28630,1.28637,1.28630,1.28630,76.57
28.12.2020 17:36:00.000,1.28631,1.28632,1.28615,1.28618,63.86
28.12.2020 17:37:00.000,1.28616,1.28635,1.28616,1.28626,46.25
28.12.2020 17:38:00.000,1.28624,1.28626,1.28615,1.28625,53.16
28.12.2020 17:39:00.000,1.28627,1.28630,1.28623,1.28630,21.74
28.12.2020 17:40:00.000,1.28629,1.28631,1.28627,1.28630,35.67
28.12.2020 17:41:00.000,1.28636,1.28663,1.28636,1.28660,50.06
28.12.2020 17:42:00.000,1.28659,1.28676,1.28658,1.28669,59
28.12.2020 17:43:00.000,1.28666,1.28673,1.28662,1.28673,38
28.12.2020 17:44:00.000,1.28673,1.28675,1.28669,1.28672,23.37
28.12.2020 17:45:00.000,1.28672,1.28672,1.28664,1.28669,31.44
28.12.2020 17:46:00.000,1.28668,1.28674,1.28665,1.28673,24.6
28.12.2020 17:47:00.000,1.28671,1.28678,1.28671,1.28676,19.74
28.12.2020 17:48:00.000,1.28675,1.28676,1.28667,1.28673,19.99
28.12.2020 17:49:00.000,1.28679,1.28685,1.28678,1.28681,41.34
28.12.2020 17:50:00.000,1.28680,1.28685,1.28672,1.28672,29.95
28.12.2020 17:51:00.000,1.28673,1.28673,1.28651,1.28651,36.31
28.12.2020 17:52:00.000,1.28650,1.28650,1.28637,1.28637,27.49
28.12.2020 17:53:00.000,1.28639,1.28646,1.28639,1.28646,22.06
28.12.2020 17:54:00.000,1.28645,1.28646,1.28642,1.28643,53.13
28.12.2020 17:55:00.000,1.28641,1.28673,1.28639,1.28673,54.42
28.12.2020 17:56:00.000,1.28672,1.28674,1.28657,1.28657,31.43
28.12.2020 17:57:00.000,1.28657,1.28662,1.28646,1.28658,38.07
28.12.2020 17:58:00.000,1.28657,1.28662,1.28657,1.28658,36.62
28.12.2020 17:59:00.000,1.28658,1.28659,1.28624,1.28630,82.53
